Town_Town,PILOT StateOwned Real Property_FY 2017,PILOT StateOwned Real Property_FY 2018,PILOT Colleges  Hospitals_FY 2017,PILOT Colleges  Hospitals_FY 2018,Mashantucket Pequot And Mohegan Fund Grant_FY 2017,Mashantucket Pequot And Mohegan Fund Grant_FY 2018,Adult Education_FY 2017,Adult Education_FY 2018,Education Cost Sharing_FY 2017,Education Cost Sharing_FY 2018,MRSA Municipal Revenue Sharing Grant_FY 2017,MRSA Municipal Revenue Sharing Grant_FY 2018,MRSA Additional Payment in Lieu of Taxes_FY 2017,MRSA Additional Payment in Lieu of Taxes_FY 2018,MRSA Motor Vehicle Property Tax Grants_FY 2017,MRSA Motor Vehicle Property Tax Grants_FY 2018,TOTAL Statutory Formula Aid_FY 2017,TOTAL Statutory Formula Aid_FY 2018,Priority School District_FY 2017,Priority School District_FY 2018
Southington, 0 ,0, 0 ,0," 126,114 ",0," 13,020 "," 15,104 "," 20,268,059 ", 0 ," 889,821 ",0, 0 ,0,0, 0 ," 21,297,014 "," 15,104 ",,0
Sprague, 366 ,0, 0 ,0," 26,245 ",0," 16,071 "," 15,783 "," 2,612,273 "," 1,567,364 "," 89,456 ",0, 0 ,0,0, 0 ," 2,744,411 "," 1,583,147 ",,0
Stafford," 4,404 ",0," 213,778 ",0," 93,160 ",0," 26,296 "," 25,081 "," 9,790,490 "," 1,958,098 "," 243,095 ",0," 41,189 ",0,0," 5,541 "," 10,412,412 "," 1,988,720 ",,0
Stamford," 1,065,042 ",0," 1,837,777 ",0," 884,033 ",0," 333,828 "," 329,862 "," 10,803,759 "," 10,803,759 "," 2,372,358 ",0," 528,332 ",0,0, 0 ," 17,825,129 "," 11,133,621 ",2910066.0,0
Sterling, 131 ,0, 0 ,0," 33,410 ",0," 11,283 "," 11,144 "," 3,196,216 "," 1,598,108 "," 77,037 ",0, 0 ,0,0, 0 ," 3,318,077 "," 1,609,252 ",,0
Stonington, 0 ,0, 0 ,0," 33,057 ",0," 8,095 "," 8,228 "," 1,649,159 ", 0 ," 202,888 ",0, 0 ,0,0, 0 ," 1,893,199 "," 8,228 ",,0
Stratford," 122,285 ",0, 0 ,0," 160,760 ",0," 111,908 "," 113,549 "," 21,461,782 ", 0 ," 1,130,316 ",0, 0 ,0,0, 0 ," 22,987,051 "," 113,549 ",,0
Suffield," 2,426,766 ",0, 0 ,0," 2,830,235 ",0," 8,075 "," 8,139 "," 6,221,145 "," 1,866,344 "," 321,763 ",0," 51,434 ",0,0, 0 ," 11,859,418 "," 1,874,483 ",,0
Thomaston," 5,728 ",0, 0 ,0," 40,123 ",0," 11,023 "," 11,138 "," 5,624,815 "," 1,687,445 "," 158,888 ",0, 0 ,0,0, 0 ," 5,840,577 "," 1,698,583 ",,0
Thompson, 41 ,0, 0 ,0," 63,550 ",0," 47,732 "," 47,434 "," 7,534,704 "," 4,520,822 "," 114,582 ",0, 0 ,0,0, 0 ," 7,760,609 "," 4,568,256 ",,0
Tolland, 0 ,0, 0 ,0," 34,843 ",0," 8,984 "," 8,436 "," 10,699,177 "," 2,139,835 "," 303,971 ",0, 0 ,0,0, 0 ," 11,046,975 "," 2,148,271 ",,0
Torrington," 96,492 ",0," 238,519 ",0," 287,599 ",0," 126,439 "," 129,092 "," 24,482,865 "," 4,896,573 "," 2,435,109 ",0, 0 ,0,0, 0 ," 27,667,023 "," 5,025,665 ",,0
Trumbull, 0 ,0," 3,260 ",0," 49,941 ",0," 13,226 "," 15,259 "," 3,418,401 ", 0 ," 745,325 ",0, 0 ,0,0, 0 ," 4,230,153 "," 15,259 ",,0
Union," 25,513 ",0, 0 ,0," 21,443 ",0," 1,809 "," 1,562 "," 237,166 ", 0 ," 17,283 ",0, 0 ,0,0, 0 ," 303,214 "," 1,562 ",,0
Vernon," 113,496 ",0," 317,760 ",0," 158,914 ",0," 231,815 "," 227,337 "," 19,250,233 "," 19,250,233 "," 641,027 ",0, 0 ,0,0, 0 ," 20,713,245 "," 19,477,570 ",,0
Voluntown," 71,479 ",0," 56,167 ",0," 88,305 ",0," 7,822 "," 7,786 "," 2,502,621 "," 1,501,573 "," 33,914 ",0, 0 ,0,0, 0 ," 2,760,308 "," 1,509,359 ",,0
Wallingford, 0 ,0," 152,586 ",0," 156,083 ",0," 262,909 "," 265,405 "," 21,301,522 "," 2,130,152 "," 919,984 ",0," 58,914 ",0,0, 0 ," 22,851,998 "," 2,395,557 ",,0
Warren," 9,522 ",0, 0 ,0," 8,203 ",0, 0 , 0 ," 33,205 ", 0 ," 11,006 ",0, 0 ,0,0, 0 ," 61,936 ", 0 ,,0
Washington," 6,117 ",0, 0 ,0," 8,741 ",0, 0 , 0 ," 50,646 ", 0 ," 25,496 ",0, 0 ,0,0, 0 ," 91,000 ", 0 ,,0
Waterbury," 3,896,947 ",0," 5,404,535 ",0," 2,915,126 ",0," 1,910,140 "," 1,894,809 "," 133,606,066 "," 133,606,066 "," 13,438,542 ",0," 3,141,669 ",0,0," 9,551,402 "," 164,313,025 "," 145,052,277 ",2837757.0,0
Waterford," 122,408 ",0," 61,523 ",0," 42,601 ",0," 12,576 "," 11,697 "," 321,279 ", 0 ," 259,091 ",0, 0 ,0,0, 0 ," 819,478 "," 11,697 ",,0
Watertown," 15,917 ",0, 0 ,0," 75,186 ",0," 4,787 "," 4,768 "," 11,753,175 "," 2,350,635 "," 453,012 ",0, 0 ,0,0, 0 ," 12,302,077 "," 2,355,403 ",,0
West Hartford, 0 ,0," 961,435 ",0," 197,475 ",0," 69,469 "," 72,142 "," 20,961,352 ", 0 ," 1,614,320 ",0," 202,308 ",0,0," 172,669 "," 24,006,359 "," 244,811 ",,0
West Haven, 0 ,0," 5,008,541 ",0," 969,932 ",0," 210,626 "," 206,749 "," 45,140,487 "," 45,140,487 "," 1,121,850 ",0," 324,832 ",0,0," 842,858 "," 52,776,268 "," 46,190,094 ",,0
Westbrook, 0 ,0, 0 ,0," 16,186 ",0," 1,564 "," 1,211 "," 70,393 ", 0 ," 80,601 ",0, 0 ,0,0, 0 ," 168,744 "," 1,211 ",,0
Weston, 0 ,0, 0 ,0," 9,059 ",0, 80 , 80 ," 263,431 ", 0 ," 211,384 ",0, 0 ,0,0, 0 ," 483,954 ", 80 ,,0
Westport," 365,527 ",0," 172,387 ",0," 26,621 ",0, 235 , 155 ," 465,334 ", 0 ," 262,402 ",0, 0 ,0,0, 0 ," 1,292,506 ", 155 ,,0
Wethersfield," 107,242 ",0," 8,592 ",0," 209,154 ",0," 29,758 "," 31,155 "," 9,348,852 ", 0 ," 940,267 ",0, 0 ,0,0, 0 ," 10,643,865 "," 31,155 ",,0
Willington," 17,136 ",0, 0 ,0," 33,250 ",0, 0 , 0 ," 3,637,161 "," 1,091,148 "," 121,568 ",0, 0 ,0,0, 0 ," 3,809,115 "," 1,091,148 ",,0
Wilton, 330 ,0, 0 ,0," 10,862 ",0, 174 , 145 ," 462,941 ", 0 ," 380,234 ",0, 0 ,0,0, 0 ," 854,541 ", 145 ,,0
Winchester," 31,191 ",0," 40,379 ",0," 78,447 ",0," 10,994 "," 10,628 "," 8,024,957 "," 8,024,957 "," 224,447 ",0, 0 ,0,0, 0 ," 8,410,415 "," 8,035,585 ",,0
Windham," 2,795,180 ",0," 625,611 ",0," 857,889 ",0," 280,211 "," 276,729 "," 26,582,071 "," 26,582,071 "," 513,847 ",0," 1,193,950 ",0,0," 796,708 "," 32,848,759 "," 27,655,508 ",1046788.0,0
Windsor, 0 ,0, 0 ,0," 71,844 ",0," 57,019 "," 58,218 "," 12,130,392 "," 12,130,392 "," 593,921 ",0," 9,241 ",0,0, 0 ," 12,862,417 "," 12,188,610 ",,0
Windsor Locks," 25,283 ",0, 0 ,0," 424,822 ",0," 18,615 "," 22,431 "," 5,167,806 "," 5,167,806 "," 256,241 ",0," 31,122 ",0,0, 0 ," 5,923,889 "," 5,190,237 ",,0
Wolcott, 0 ,0, 0 ,0," 61,364 ",0," 4,089 "," 4,249 "," 13,423,576 "," 6,711,788 "," 340,859 ",0, 0 ,0,0, 0 ," 13,829,888 "," 6,716,037 ",,0
Woodbridge, 0 ,0, 0 ,0," 11,188 ",0, 0 , 0 ," 656,185 ", 0 ," 247,758 ",0, 0 ,0,0, 0 ," 915,131 ", 0 ,,0
Woodbury, 194 ,0, 0 ,0," 19,685 ",0, 0 , 0 ," 1,276,811 ", 0 ," 200,175 ",0, 0 ,0,0, 0 ," 1,496,865 ", 0 ,,0
Woodstock," 1,581 ",0, 0 ,0," 26,183 ",0," 8,946 "," 9,177 "," 5,356,542 "," 1,606,963 "," 97,708 ",0, 0 ,0,0, 0 ," 5,490,960 "," 1,616,140 ",,0
Bantam (Bor.), 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
Danielson (Bor.)," 11,973 ",0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0," 2,135 ",0,0, 0 ," 14,108 ", 0 ,,0
Fenwick (Bor.), 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
Groton (City of)," 56,213 ",0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 56,213 ", 0 ,,0
Groton Long Point, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
Jewett City (Bor.), 541 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 541 , 0 ,,0
Litchfield (Bor.), 765 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 137 ,0,0, 0 , 902 , 0 ,,0
Newtown (Bor.), 129 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 129 , 0 ,,0
Stonington (Bor.), 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
Woodmont (Bor.), 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
District No.   1, 0 ,0, 0 ,0, 0 ,0," 3,282 "," 3,239 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 3,282 "," 3,239 ",,0
District No.   4, 0 ,0, 0 ,0, 0 ,0," 9,737 "," 11,289 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 9,737 "," 11,289 ",,0
District No.   5, 0 ,0, 0 ,0, 0 ,0," 3,131 "," 3,181 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 3,131 "," 3,181 ",,0
District No.   6, 0 ,0, 0 ,0, 0 ,0, 438 , 433 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 438 , 433 ,,0
District No.   7, 0 ,0, 0 ,0, 0 ,0," 5,221 "," 5,424 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 5,221 "," 5,424 ",,0
District No.   8, 0 ,0, 0 ,0, 0 ,0," 23,912 "," 23,635 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 23,912 "," 23,635 ",,0
District No. 10, 0 ,0, 0 ,0, 0 ,0," 2,437 "," 2,309 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 2,437 "," 2,309 ",,0
District No. 12, 0 ,0, 0 ,0, 0 ,0, 68 , 67 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 68 , 67 ,,0
District No. 13, 0 ,0, 0 ,0, 0 ,0," 9,960 "," 9,254 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 9,960 "," 9,254 ",,0
District No. 14, 0 ,0, 0 ,0, 0 ,0," 5,833 "," 5,327 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 5,833 "," 5,327 ",,0
District No. 15, 0 ,0, 0 ,0, 0 ,0, 981 , 932 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 981 , 932 ,,0
District No. 16, 0 ,0, 0 ,0, 0 ,0," 2,013 "," 1,986 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 2,013 "," 1,986 ",,0
District No. 17, 0 ,0, 0 ,0, 0 ,0," 6,769 "," 6,426 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 6,769 "," 6,426 ",,0
District No. 18, 0 ,0, 0 ,0, 0 ,0," 2,765 "," 2,736 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 2,765 "," 2,736 ",,0
District No. 19, 0 ,0, 0 ,0, 0 ,0," 56,548 "," 55,451 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 56,548 "," 55,451 ",,0
Education Conn, 0 ,0, 0 ,0, 0 ,0," 133,169 "," 131,299 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 133,169 "," 131,299 ",,0
EASTCONN, 0 ,0, 0 ,0, 0 ,0," 30,799 "," 30,177 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 30,799 "," 30,177 ",,0
SDE Admin Costs, 0 ,0, 0 ,0, 0 ,0," 1,019,198 "," 1,019,198 ", 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 1,019,198 "," 1,019,198 ",,0
Blmfld Cntr FD, 0 ,0," 4,922 ",0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 4,922 ", 0 ,,0
Blmfld Blue Hills FD, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 92,961 ",0, 0 ,0,0, 0 ," 92,961 ", 0 ,,0
Cromwell FD, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
Hazardville FD #3, 0 ,0," 1,821 ",0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 1,821 ", 0 ,,0
Enfield Thmpsnvll , 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 354,311 ",0, 0 ,0,0, 0 ," 354,311 ", 0 ,,0
Manchester - 8th Utility Dist, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 436,718 ",0, 0 ,0,0, 0 ," 436,718 ", 0 ,,0
Groton: Poq. Brdg FD, 0 ,0," 9,445 ",0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 9,445 ", 0 ,,0
Middletown City FD, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 910,442 ",0, 0 ,0,0, 0 ," 910,442 ", 0 ,,0
Middletown  South Fire, 0 ,0," 7,504 ",0, 0 ,0, 0 , 0 , 0 , 0 ," 413,961 ",0," 1,121 ",0,0, 0 ," 422,586 ", 0 ,,0
N. Milford FD, 0 ,0," 5,737 ",0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 ," 5,737 ", 0 ,,0
Norwich - CCD , 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 552,565 ",0, 0 ,0,0, 0 ," 552,565 ", 0 ,,0
Norwich - TCD, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 62,849 ",0, 0 ,0,0, 0 ," 62,849 ", 0 ,,0
Simsbury FD, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 221,536 ",0, 0 ,0,0, 0 ," 221,536 ", 0 ,,0
Plainfield FD, 0 ,0," 1,976 ",0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 296 ,0,0, 0 ," 2,272 ", 0 ,,0
W. Putnam Dist, 0 ,0, 82 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 82 , 0 ,,0
Wndhm Spec Svc Dist #2, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 ," 640,000 ",0, 0 ,0,0, 0 ," 640,000 ", 0 ,,0
W Haven 1st Center, 0 ,0," 843,511 ",0, 0 ,0, 0 , 0 , 0 , 0 ," 1,039,843 ",0," 1,136 ",0,0, 0 ," 1,884,490 ", 0 ,,0
Allingtown , 0 ,0," 339,600 ",0, 0 ,0, 0 , 0 , 0 , 0 ," 483,505 ",0," 50,751 ",0,0, 0 ," 873,856 ", 0 ,,0
W. Shore FD , 0 ,0," 224,454 ",0, 0 ,0, 0 , 0 , 0 , 0 ," 654,640 ",0," 33,544 ",0,0, 0 ," 912,638 ", 0 ,,0
Various Fire Dist, 0 ,0, 0 ,0, 0 ,0, 0 , 0 , 0 , 0 , 0 ,0, 0 ,0,0, 0 , 0 , 0 ,,0
TOTALS ," 66,730,438 ",0," 114,950,767 ",0," 58,076,610 ",0," 20,284,988 "," 20,284,988 "," 2,017,587,098 "," 1,460,559,375 "," 127,851,808 ",0," 44,101,081 ",0,0," 40,631,340 "," 2,449,582,790 "," 1,521,475,703 ",,0
